"Re","Im","Norm","Order"
-6.6934,0,6.6934,15
5.8351,0,5.8351,1
4.072,0,4.072,2
3.4681,0,3.4681,3
2.621,0,2.621,4
2.0084,0,2.0084,5
0.5938,0,0.5938,6
0.5089,0,0.5089,7
-1.0117,0,1.0117,8
-1.3595,0,1.3595,9
-1.7803,0,1.7803,10
-2.2461,0,2.2461,11
-3.5514,0,3.5514,12
-3.807,0,3.807,13
-4.5304,0,4.5304,14
-6.5603,0,6.5603,15
6.6885,0,6.6885,1
4.8585,0,4.8585,2
4.374,0,4.374,3
3.198,0,3.198,4
2.976,0,2.976,5
1.0543,0,1.0543,6
0.8292,0,0.8292,7
0.3894,0,0.3894,8
-0.9017,0,0.9017,9
-1.3734,0,1.3734,10
-2.2361,0,2.2361,11
-3.5807,0,3.5807,12
-3.8392,0,3.8392,13
-3.948,0,3.948,14
-6.4788,0,6.4788,15
7.4955,0,7.4955,1
5.4347,0,5.4347,2
4.1298,0,4.1298,3
3.1338,0,3.1338,4
2.4324,0,2.4324,5
1.964,0,1.964,6
1.6091,0,1.6091,7
1.0545,0,1.0545,8
-0.7145,0,0.7145,9
-1.2198,0,1.2198,10
-1.7277,0,1.7277,11
-2.3052,0,2.3052,12
-5.1198,0,5.1198,13
-5.4689,0,5.4689,14
-6.364,0,6.364,15
7.4257,0,7.4257,1
5.7485,0,5.7485,2
5.2947,0,5.2947,3
3.7085,0,3.7085,4
2.8057,0,2.8057,5
1.5186,0,1.5186,6
0.4823,0,0.4823,7
-0.5491,0,0.5491,8
-0.8032,0,0.8032,9
-1.6361,0,1.6361,10
-2.5486,0,2.5486,11
-3.2644,0,3.2644,12
-4.0979,0,4.0979,13
-4.9975,0,4.9975,14
-6.6277,0,6.6277,15
6.7993,0,6.7993,1
4.8232,0,4.8232,2
3.8168,0,3.8168,3
3.0527,0,3.0527,4
2.892,0,2.892,5
1.0406,0,1.0406,6
0.7093,0,0.7093,7
-0.0409,0,0.0409,8
-0.4395,0,0.4395,9
-0.9413,0,0.9413,10
-1.9952,0,1.9952,11
-3.0192,0,3.0192,12
-3.7267,0,3.7267,13
-4.3472,0,4.3472,14
-6.1751,0,6.1751,15
7.6793,0,7.6793,1
4.5852,0,4.5852,2
3.6794,0,3.6794,3
3.1938,0,3.1938,4
1.5014,0,1.5014,5
1.2437,0,1.2437,6
-0.0045,0,0.0045,7
-0.5492,0,0.5492,8
-1.2257,0,1.2257,9
-1.3952,0,1.3952,10
-3.3692,0,3.3692,11
-3.6814,0,3.6814,12
-4.7022,0,4.7022,13
-4.9709,0,4.9709,14
-6.8417,0,6.8417,15
6.6058,0,6.6058,1
5.6116,0,5.6116,2
4.7611,0,4.7611,3
4.1404,0,4.1404,4
3.4603,0,3.4603,5
2.7029,0,2.7029,6
1.5796,0,1.5796,7
0.1497,0,0.1497,8
-0.771,0,0.771,9
-1.0412,0,1.0412,10
-2.2865,0,2.2865,11
-2.9588,0,2.9588,12
-4.9162,0,4.9162,13
-4.9922,0,4.9922,14
-6.542,0,6.542,15
5.5528,0,5.5528,1
4.9667,0,4.9667,2
3.4215,0,3.4215,3
2.1548,0,2.1548,4
2.0042,0,2.0042,5
0.4302,0,0.4302,6
0.1673,0,0.1673,7
-0.2615,0,0.2615,8
-0.8156,0,0.8156,9
-1.4058,0,1.4058,10
-3.4287,0,3.4287,11
-4.1966,0,4.1966,12
-4.7111,0,4.7111,13
-5.0544,0,5.0544,14
-6.1344,0,6.1344,15
7.3462,0,7.3462,1
5.5371,0,5.5371,2
4.8899,0,4.8899,3
3.8857,0,3.8857,4
3.2088,0,3.2088,5
1.512,0,1.512,6
0.2331,0,0.2331,7
-0.2256,0,0.2256,8
-0.5734,0,0.5734,9
-1.4372,0,1.4372,10
-2.0245,0,2.0245,11
-2.6566,0,2.6566,12
-4.1202,0,4.1202,13
-5.6053,0,5.6053,14
-7.2232,0,7.2232,15
6.3392,0,6.3392,1
5.6415,0,5.6415,2
4.3215,0,4.3215,3
3.998,0,3.998,4
2.8841,0,2.8841,5
1.15,0,1.15,6
0.4964,0,0.4964,7
-0.6117,0,0.6117,8
-1.0333,0,1.0333,9
-1.3828,0,1.3828,10
-1.6992,0,1.6992,11
-2.2823,0,2.2823,12
-4.3723,0,4.3723,13
-4.9429,0,4.9429,14
-5.8102,0,5.8102,15
8.9426,0,8.9426,1
6.4062,0,6.4062,2
3.9196,0,3.9196,3
3.2296,0,3.2296,4
2.1301,0,2.1301,5
1.7885,0,1.7885,6
0.3322,0,0.3322,7
-0.6879,0,0.6879,8
-1.0345,0,1.0345,9
-2.0272,0,2.0272,10
-2.6887,0,2.6887,11
-3.1183,0,3.1183,12
-4.3433,0,4.3433,13
-5.3169,0,5.3169,14
-6.6496,0,6.6496,15
7.5293,0,7.5293,1
6.2554,0,6.2554,2
5.6618,0,5.6618,3
3.7326,0,3.7326,4
1.807,0,1.807,5
1.4346,0,1.4346,6
0.9417,0,0.9417,7
0.2061,0,0.2061,8
-0.559,0,0.559,9
-1.5262,0,1.5262,10
-2.3799,0,2.3799,11
-2.8805,0,2.8805,12
-3.7704,0,3.7704,13
-5.0065,0,5.0065,14
-7.0032,0,7.0032,15
5.6032,0,5.6032,1
4.5186,0,4.5186,2
3.6846,0,3.6846,3
3.1709,0,3.1709,4
2.2988,0,2.2988,5
2.1719,0,2.1719,6
1.5018,0,1.5018,7
-0.1252,0,0.1252,8
-0.7864,0,0.7864,9
-0.8712,0,0.8712,10
-3.0028,0,3.0028,11
-3.4895,0,3.4895,12
-4.8405,0,4.8405,13
-5.4773,0,5.4773,14
-6.9445,0,6.9445,15
6.8204,0,6.8204,1
5.1529,0,5.1529,2
4.4907,0,4.4907,3
3.4972,0,3.4972,4
2.8655,0,2.8655,5
1.9886,0,1.9886,6
0.6547,0,0.6547,7
0.1231,0,0.1231,8
-0.8401,0,0.8401,9
-1.9701,0,1.9701,10
-2.787,0,2.787,11
-3.2921,0,3.2921,12
-4.3033,0,4.3033,13
-5.9957,0,5.9957,14
-6.0793,0,6.0793,15
6.5817,0,6.5817,1
5.583,0,5.583,2
5.0703,0,5.0703,3
3.9328,0,3.9328,4
2.5662,0,2.5662,5
1.877,0,1.877,6
0.3756,0,0.3756,7
0.0249,0,0.0249,8
-0.7112,0,0.7112,9
-1.6012,0,1.6012,10
-2.0705,0,2.0705,11
-2.9534,0,2.9534,12
-4.3274,0,4.3274,13
-5.6652,0,5.6652,14
-6.5231,0,6.5231,15
6.4667,0,6.4667,1
4.8442,0,4.8442,2
4.4179,0,4.4179,3
2.9538,0,2.9538,4
1.9295,0,1.9295,5
1.1799,0,1.1799,6
0.0753,0,0.0753,7
-0.0837,0,0.0837,8
-0.5165,0,0.5165,9
-1.596,0,1.596,10
-2.9438,0,2.9438,11
-3.7676,0,3.7676,12
-4.095,0,4.095,13
-5.5551,0,5.5551,14
-6.2843,0,6.2843,15
7.2575,0,7.2575,1
5.4174,0,5.4174,2
4.1533,0,4.1533,3
3.5796,0,3.5796,4
2.8248,0,2.8248,5
1.8867,0,1.8867,6
0.838,0,0.838,7
-0.1422,0,0.1422,8
-0.5436,0,0.5436,9
-1.2054,0,1.2054,10
-1.5235,0,1.5235,11
-2.7092,0,2.7092,12
-3.0725,0,3.0725,13
-3.9602,0,3.9602,14
-6.5553,0,6.5553,15
8.3247,0,8.3247,1
5.719,0,5.719,2
4.2881,0,4.2881,3
3.3359,0,3.3359,4
2.2789,0,2.2789,5
1.4118,0,1.4118,6
0.9361,0,0.9361,7
0.1839,0,0.1839,8
-0.5531,0,0.5531,9
-1.5645,0,1.5645,10
-2.3516,0,2.3516,11
-3.4043,0,3.4043,12
-4.5562,0,4.5562,13
-6.3208,0,6.3208,14
-6.4098,0,6.4098,15
6.7809,0,6.7809,1
5.939,0,5.939,2
3.443,0,3.443,3
3.3278,0,3.3278,4
2.5534,0,2.5534,5
1.8679,0,1.8679,6
1.4058,0,1.4058,7
0.595,0,0.595,8
-0.3142,0,0.3142,9
-0.5199,0,0.5199,10
-1.0825,0,1.0825,11
-2.8931,0,2.8931,12
-4.7539,0,4.7539,13
-5.4583,0,5.4583,14
-8.2542,0,8.2542,15
6.0723,0,6.0723,1
5.416,0,5.416,2
3.9496,0,3.9496,3
2.5727,0,2.5727,4
2.285,0,2.285,5
1.7199,0,1.7199,6
0.5973,0,0.5973,7
-0.9895,0,0.9895,8
-1.3572,0,1.3572,9
-2.2602,0,2.2602,10
-3.0318,0,3.0318,11
-3.9836,0,3.9836,12
-4.4578,0,4.4578,13
-5.8681,0,5.8681,14
-7.2301,0,7.2301,15
7.29,0,7.29,1
6.3099,0,6.3099,2
4.5315,0,4.5315,3
3.8016,0,3.8016,4
3.2032,0,3.2032,5
1.8059,0,1.8059,6
1.2236,0,1.2236,7
0.3957,0,0.3957,8
-0.018,0,0.018,9
-0.631,0,0.631,10
-1.7387,0,1.7387,11
-4.3736,0,4.3736,12
-5.0303,0,5.0303,13
-6.0273,0,6.0273,14
-8.0607,0,8.0607,15
6.3273,0,6.3273,1
5.6453,0,5.6453,2
4.7063,0,4.7063,3
3.6271,0,3.6271,4
2.2929,0,2.2929,5
1.6282,0,1.6282,6
0.6734,0,0.6734,7
-0.1312,0,0.1312,8
-0.6686,0,0.6686,9
-1.7392,0,1.7392,10
-3.0075,0,3.0075,11
-3.2621,0,3.2621,12
-4.3638,0,4.3638,13
-4.6239,0,4.6239,14
-6.2633,0,6.2633,15
5.8608,0,5.8608,1
4.9113,0,4.9113,2
4.0033,0,4.0033,3
3.3668,0,3.3668,4
2.752,0,2.752,5
1.5938,0,1.5938,6
1.2885,0,1.2885,7
0.7033,0,0.7033,8
-0.6694,0,0.6694,9
-2.2743,0,2.2743,10
-3.0467,0,3.0467,11
-3.3138,0,3.3138,12
-5.3984,0,5.3984,13
-5.5707,0,5.5707,14
-7.0003,0,7.0003,15
6.8821,0,6.8821,1
4.8767,0,4.8767,2
3.2151,0,3.2151,3
2.9321,0,2.9321,4
2.7439,0,2.7439,5
2.0936,0,2.0936,6
1.0739,0,1.0739,7
-0.5582,0,0.5582,8
-1.7261,0,1.7261,9
-2.1326,0,2.1326,10
-2.2666,0,2.2666,11
-3.0175,0,3.0175,12
-3.5391,0,3.5391,13
-5.9804,0,5.9804,14
-7.1222,0,7.1222,15
5.8825,0,5.8825,1
4.8511,0,4.8511,2
3.7746,0,3.7746,3
3.1499,0,3.1499,4
2.5201,0,2.5201,5
1.6059,0,1.6059,6
0.1146,0,0.1146,7
-0.6911,0,0.6911,8
-0.8523,0,0.8523,9
-1.7063,0,1.7063,10
-2.4862,0,2.4862,11
-3.3239,0,3.3239,12
-4.4503,0,4.4503,13
-4.966,0,4.966,14
-5.8254,0,5.8254,15
7.8347,0,7.8347,1
4.9674,0,4.9674,2
3.8514,0,3.8514,3
3.0517,0,3.0517,4
2.4098,0,2.4098,5
1.7358,0,1.7358,6
0.4214,0,0.4214,7
-0.6728,0,0.6728,8
-0.9412,0,0.9412,9
-1.6237,0,1.6237,10
-2.4756,0,2.4756,11
-3.0852,0,3.0852,12
-3.9164,0,3.9164,13
-5.369,0,5.369,14
-6.4503,0,6.4503,15
7.4695,0,7.4695,1
5.1709,0,5.1709,2
5.0036,0,5.0036,3
3.0098,0,3.0098,4
1.5878,0,1.5878,5
0.6445,0,0.6445,6
-0.2718,0,0.2718,7
-1.1527,0,1.1527,8
-1.8472,0,1.8472,9
-2.1166,0,2.1166,10
-2.5069,0,2.5069,11
-3.9185,0,3.9185,12
-5.2076,0,5.2076,13
-5.999,0,5.999,14
-6.9032,0,6.9032,15
6.8591,0,6.8591,1
5.616,0,5.616,2
4.9655,0,4.9655,3
4.1354,0,4.1354,4
2.7737,0,2.7737,5
2.5785,0,2.5785,6
1.6075,0,1.6075,7
0.097,0,0.097,8
-0.7221,0,0.7221,9
-1.3423,0,1.3423,10
-1.6676,0,1.6676,11
-2.9577,0,2.9577,12
-4.4879,0,4.4879,13
-5.5355,0,5.5355,14
-6.0512,0,6.0512,15
7.141,0,7.141,1
5.3384,0,5.3384,2
3.641,0,3.641,3
2.9761,0,2.9761,4
2.3839,0,2.3839,5
1.8734,0,1.8734,6
0.52,0,0.52,7
-0.2851,0,0.2851,8
-0.7118,0,0.7118,9
-1.1221,0,1.1221,10
-1.7458,0,1.7458,11
-4.0092,0,4.0092,12
-4.0752,0,4.0752,13
-5.0043,0,5.0043,14
-6.5637,0,6.5637,15
6.4348,0,6.4348,1
4.9066,0,4.9066,2
4.6962,0,4.6962,3
3.2693,0,3.2693,4
2.6944,0,2.6944,5
1.1173,0,1.1173,6
0.8533,0,0.8533,7
0.0434,0,0.0434,8
-0.3912,0,0.3912,9
-1.2674,0,1.2674,10
-3.405,0,3.405,11
-3.7366,0,3.7366,12
-4.3685,0,4.3685,13
-5.4672,0,5.4672,14
-8.2965,0,8.2965,15
7.0299,0,7.0299,1
6.2968,0,6.2968,2
4.9213,0,4.9213,3
3.7058,0,3.7058,4
2.3172,0,2.3172,5
1.1212,0,1.1212,6
0.5167,0,0.5167,7
-0.2425,0,0.2425,8
-1.0423,0,1.0423,9
-1.5262,0,1.5262,10
-2.0008,0,2.0008,11
-3.054,0,3.054,12
-4.1012,0,4.1012,13
-4.5264,0,4.5264,14
-6.3318,0,6.3318,15
6.9347,0,6.9347,1
5.2466,0,5.2466,2
4.9724,0,4.9724,3
2.7106,0,2.7106,4
2.3168,0,2.3168,5
1.7311,0,1.7311,6
1.6006,0,1.6006,7
1.1615,0,1.1615,8
0.3664,0,0.3664,9
-1.1526,0,1.1526,10
-1.7006,0,1.7006,11
-2.4374,0,2.4374,12
-3.0959,0,3.0959,13
-5.1906,0,5.1906,14
-6.8816,0,6.8816,15
6.899,0,6.899,1
4.5574,0,4.5574,2
3.9946,0,3.9946,3
3.9163,0,3.9163,4
2.4561,0,2.4561,5
1.6211,0,1.6211,6
0.6583,0,0.6583,7
0.0264,0,0.0264,8
-0.71,0,0.71,9
-1.4529,0,1.4529,10
-1.982,0,1.982,11
-2.7032,0,2.7032,12
-3.7592,0,3.7592,13
-4.5679,0,4.5679,14
-5.2776,0,5.2776,15
6.6719,0,6.6719,1
4.8282,0,4.8282,2
3.5541,0,3.5541,3
2.9638,0,2.9638,4
2.4431,0,2.4431,5
1.6543,0,1.6543,6
0.998,0,0.998,7
0.291,0,0.291,8
-0.0918,0,0.0918,9
-0.7967,0,0.7967,10
-1.6879,0,1.6879,11
-3.5852,0,3.5852,12
-5.0547,0,5.0547,13
-6.4848,0,6.4848,14
-7.7164,0,7.7164,15
6.7842,0,6.7842,1
4.7863,0,4.7863,2
4.4273,0,4.4273,3
3.011,0,3.011,4
1.8768,0,1.8768,5
1.2968,0,1.2968,6
0.0634,0,0.0634,7
-1.0184,0,1.0184,8
-1.5817,0,1.5817,9
-2.16,0,2.16,10
-2.9519,0,2.9519,11
-3.4447,0,3.4447,12
-3.7653,0,3.7653,13
-5.6443,0,5.6443,14
-6.8204,0,6.8204,15
6.4071,0,6.4071,1
5.7784,0,5.7784,2
3.6723,0,3.6723,3
3.1506,0,3.1506,4
2.6305,0,2.6305,5
1.3453,0,1.3453,6
0.9611,0,0.9611,7
0.0124,0,0.0124,8
-1.0847,0,1.0847,9
-1.2869,0,1.2869,10
-1.9142,0,1.9142,11
-2.6011,0,2.6011,12
-4.1477,0,4.1477,13
-4.7899,0,4.7899,14
-5.4636,0,5.4636,15
7.0962,0,7.0962,1
5.7004,0,5.7004,2
4.898,0,4.898,3
2.5144,0,2.5144,4
1.9197,0,1.9197,5
1.8096,0,1.8096,6
0.8036,0,0.8036,7
0.3957,0,0.3957,8
-0.114,0,0.114,9
-1.8767,0,1.8767,10
-2.726,0,2.726,11
-3.9442,0,3.9442,12
-4.5753,0,4.5753,13
-5.4106,0,5.4106,14
-6.2686,0,6.2686,15
6.1977,0,6.1977,1
4.893,0,4.893,2
4.3135,0,4.3135,3
3.3408,0,3.3408,4
1.7843,0,1.7843,5
1.4421,0,1.4421,6
0.3191,0,0.3191,7
-0.2298,0,0.2298,8
-1.2581,0,1.2581,9
-2.0549,0,2.0549,10
-2.7862,0,2.7862,11
-3.6786,0,3.6786,12
-4.9129,0,4.9129,13
-5.9733,0,5.9733,14
-6.2822,0,6.2822,15
6.5877,0,6.5877,1
4.9741,0,4.9741,2
4.1933,0,4.1933,3
3.7605,0,3.7605,4
3.2772,0,3.2772,5
1.4493,0,1.4493,6
1.0231,0,1.0231,7
0.417,0,0.417,8
-0.9716,0,0.9716,9
-2.0928,0,2.0928,10
-2.3569,0,2.3569,11
-3.1146,0,3.1146,12
-3.1701,0,3.1701,13
-4.8268,0,4.8268,14
-5.6676,0,5.6676,15
5.5712,0,5.5712,1
3.8859,0,3.8859,2
3.5266,0,3.5266,3
2.8711,0,2.8711,4
2.5684,0,2.5684,5
2.0515,0,2.0515,6
1.3478,0,1.3478,7
1.0893,0,1.0893,8
-0.8582,0,0.8582,9
-2.2459,0,2.2459,10
-2.9023,0,2.9023,11
-3.4749,0,3.4749,12
-4.4521,0,4.4521,13
-5.2055,0,5.2055,14
-5.8687,0,5.8687,15
6.4809,0,6.4809,1
5.7867,0,5.7867,2
3.2558,0,3.2558,3
2.7361,0,2.7361,4
2.2843,0,2.2843,5
1.3819,0,1.3819,6
0.2268,0,0.2268,7
-0.8075,0,0.8075,8
-1.2053,0,1.2053,9
-1.3522,0,1.3522,10
-2.2397,0,2.2397,11
-3.1366,0,3.1366,12
-4.3203,0,4.3203,13
-5.0919,0,5.0919,14
-6.8884,0,6.8884,15
5.545,0,5.545,1
4.6709,0,4.6709,2
4.474,0,4.474,3
3.3868,0,3.3868,4
2.7871,0,2.7871,5
1.7101,0,1.7101,6
1.0072,0,1.0072,7
0.4849,0,0.4849,8
0.023,0,0.023,9
-0.9034,0,0.9034,10
-1.711,0,1.711,11
-2.6853,0,2.6853,12
-4.464,0,4.464,13
-5.0847,0,5.0847,14
-6.1076,0,6.1076,15
7.3873,0,7.3873,1
5.5186,0,5.5186,2
4.6065,0,4.6065,3
3.836,0,3.836,4
2.4511,0,2.4511,5
1.8693,0,1.8693,6
1.0133,0,1.0133,7
-0.165,0,0.165,8
-0.9419,0,0.9419,9
-1.5179,0,1.5179,10
-2.1503,0,2.1503,11
-3.5037,0,3.5037,12
-4.6817,0,4.6817,13
-5.0983,0,5.0983,14
-6.5484,0,6.5484,15
7.6711,0,7.6711,1
6.1371,0,6.1371,2
4.7897,0,4.7897,3
3.031,0,3.031,4
2.4967,0,2.4967,5
0.7864,0,0.7864,6
0.1174,0,0.1174,7
-0.0959,0,0.0959,8
-0.7075,0,0.7075,9
-1.6129,0,1.6129,10
-2.0526,0,2.0526,11
-2.6789,0,2.6789,12
-3.7259,0,3.7259,13
-5.155,0,5.155,14
-7.6988,0,7.6988,15
6.2456,0,6.2456,1
5.1194,0,5.1194,2
4.3298,0,4.3298,3
2.4352,0,2.4352,4
2.3317,0,2.3317,5
1.6283,0,1.6283,6
0.6992,0,0.6992,7
0.1998,0,0.1998,8
-0.1941,0,0.1941,9
-1.7693,0,1.7693,10
-3.2211,0,3.2211,11
-3.2995,0,3.2995,12
-3.9476,0,3.9476,13
-5.3177,0,5.3177,14
-6.6699,0,6.6699,15
6.0822,0,6.0822,1
4.6153,0,4.6153,2
4.3115,0,4.3115,3
2.8477,0,2.8477,4
2.5372,0,2.5372,5
2.2757,0,2.2757,6
1.1859,0,1.1859,7
0.0556,0,0.0556,8
-0.6702,0,0.6702,9
-0.7682,0,0.7682,10
-2.4942,0,2.4942,11
-3.3905,0,3.3905,12
-3.7254,0,3.7254,13
-4.5044,0,4.5044,14
-8.0883,0,8.0883,15
6.937,0,6.937,1
6.1113,0,6.1113,2
5.5156,0,5.5156,3
4.5843,0,4.5843,4
3.6067,0,3.6067,5
1.8987,0,1.8987,6
1.2126,0,1.2126,7
0.5337,0,0.5337,8
-0.5991,0,0.5991,9
-1.3442,0,1.3442,10
-1.7923,0,1.7923,11
-2.0178,0,2.0178,12
-3.7791,0,3.7791,13
-4.6526,0,4.6526,14
-4.9179,0,4.9179,15
6.4121,0,6.4121,1
4.5576,0,4.5576,2
3.7437,0,3.7437,3
2.7132,0,2.7132,4
2.0191,0,2.0191,5
1.2053,0,1.2053,6
0.7492,0,0.7492,7
0.3166,0,0.3166,8
-1.316,0,1.316,9
-2.0256,0,2.0256,10
-2.7105,0,2.7105,11
-3.3316,0,3.3316,12
-4.7493,0,4.7493,13
-5.6295,0,5.6295,14
-7.4837,0,7.4837,15
7.3071,0,7.3071,1
5.6164,0,5.6164,2
3.9837,0,3.9837,3
2.5917,0,2.5917,4
2.0818,0,2.0818,5
1.1569,0,1.1569,6
0.1246,0,0.1246,7
-0.8824,0,0.8824,8
-1.9796,0,1.9796,9
-2.3805,0,2.3805,10
-2.5375,0,2.5375,11
-3.8982,0,3.8982,12
-4.8328,0,4.8328,13
-4.9584,0,4.9584,14
-5.537,0,5.537,15
6.2568,0,6.2568,1
4.7393,0,4.7393,2
4.2015,0,4.2015,3
3.7232,0,3.7232,4
2.3811,0,2.3811,5
1.7182,0,1.7182,6
1.5604,0,1.5604,7
0.543,0,0.543,8
-0.5774,0,0.5774,9
-0.8892,0,0.8892,10
-1.4279,0,1.4279,11
-2.0084,0,2.0084,12
-3.3092,0,3.3092,13
-4.9187,0,4.9187,14
-5.8532,0,5.8532,15
7.4039,0,7.4039,1
5.7544,0,5.7544,2
3.5947,0,3.5947,3
3.1829,0,3.1829,4
2.9775,0,2.9775,5
1.5246,0,1.5246,6
0.2387,0,0.2387,7
-0.0761,0,0.0761,8
-0.4388,0,0.4388,9
-2.1346,0,2.1346,10
-2.8993,0,2.8993,11
-3.1793,0,3.1793,12
-4.0803,0,4.0803,13
-5.4472,0,5.4472,14
-7.2506,0,7.2506,15
6.3647,0,6.3647,1
5.2468,0,5.2468,2
4.261,0,4.261,3
3.7637,0,3.7637,4
2.7345,0,2.7345,5
1.6831,0,1.6831,6
0.6732,0,0.6732,7
0.5601,0,0.5601,8
-0.2222,0,0.2222,9
-0.5669,0,0.5669,10
-2.1872,0,2.1872,11
-3.0826,0,3.0826,12
-4.5141,0,4.5141,13
-5.7648,0,5.7648,14
-6.9723,0,6.9723,15
6.2417,0,6.2417,1
6.0483,0,6.0483,2
4.8567,0,4.8567,3
4.6549,0,4.6549,4
1.9464,0,1.9464,5
1.4842,0,1.4842,6
0.0116,0,0.0116,7
-0.8483,0,0.8483,8
-1.1775,0,1.1775,9
-2.3081,0,2.3081,10
-3.0192,0,3.0192,11
-3.4556,0,3.4556,12
-4.0939,0,4.0939,13
-5.5249,0,5.5249,14
-6.755,0,6.755,15
6.5982,0,6.5982,1
5.0766,0,5.0766,2
4.5294,0,4.5294,3
3.0158,0,3.0158,4
2.5818,0,2.5818,5
1.3934,0,1.3934,6
0.7932,0,0.7932,7
0.2204,0,0.2204,8
-0.254,0,0.254,9
-1.1795,0,1.1795,10
-1.7666,0,1.7666,11
-3.1964,0,3.1964,12
-4.1758,0,4.1758,13
-5.1336,0,5.1336,14
-5.4667,0,5.4667,15
7.6551,0,7.6551,1
6.2057,0,6.2057,2
4.3158,0,4.3158,3
3.7726,0,3.7726,4
2.9611,0,2.9611,5
0.6449,0,0.6449,6
0.4057,0,0.4057,7
-0.2756,0,0.2756,8
-0.5437,0,0.5437,9
-1.547,0,1.547,10
-2.2191,0,2.2191,11
-3.8943,0,3.8943,12
-4.1944,0,4.1944,13
-5.2709,0,5.2709,14
-6.1718,0,6.1718,15
6.7907,0,6.7907,1
5.781,0,5.781,2
4.3794,0,4.3794,3
3.6902,0,3.6902,4
3.0054,0,3.0054,5
1.3808,0,1.3808,6
0.6343,0,0.6343,7
-0.2219,0,0.2219,8
-1.6169,0,1.6169,9
-2.0127,0,2.0127,10
-2.3075,0,2.3075,11
-3.7921,0,3.7921,12
-4.4183,0,4.4183,13
-5.1075,0,5.1075,14
-6.2456,0,6.2456,15
7.6292,0,7.6292,1
5.3331,0,5.3331,2
3.8676,0,3.8676,3
2.8173,0,2.8173,4
1.8438,0,1.8438,5
1.0176,0,1.0176,6
0.4058,0,0.4058,7
-0.0895,0,0.0895,8
-0.4142,0,0.4142,9
-0.7552,0,0.7552,10
-1.2826,0,1.2826,11
-2.9071,0,2.9071,12
-2.9421,0,2.9421,13
-4.1979,0,4.1979,14
-5.7055,0,5.7055,15
5.7242,0,5.7242,1
4.9881,0,4.9881,2
4.2862,0,4.2862,3
3.3527,0,3.3527,4
3.0417,0,3.0417,5
2.1523,0,2.1523,6
1.6709,0,1.6709,7
0.9103,0,0.9103,8
-0.4252,0,0.4252,9
-1.5362,0,1.5362,10
-1.9683,0,1.9683,11
-2.751,0,2.751,12
-4.3544,0,4.3544,13
-6.1539,0,6.1539,14
-6.5017,0,6.5017,15
7.2192,0,7.2192,1
6.0812,0,6.0812,2
4.5934,0,4.5934,3
4.0991,0,4.0991,4
3.0418,0,3.0418,5
1.5794,0,1.5794,6
0.6807,0,0.6807,7
-0.5969,0,0.5969,8
-1.0356,0,1.0356,9
-1.2941,0,1.2941,10
-3.1012,0,3.1012,11
-3.4506,0,3.4506,12
-5.2994,0,5.2994,13
-6.479,0,6.479,14
-6.8209,0,6.8209,15
6.3606,0,6.3606,1
4.7819,0,4.7819,2
4.4869,0,4.4869,3
4.076,0,4.076,4
2.9506,0,2.9506,5
1.4092,0,1.4092,6
0.8746,0,0.8746,7
0.026,0,0.026,8
-0.5904,0,0.5904,9
-0.917,0,0.917,10
-2.059,0,2.059,11
-2.8835,0,2.8835,12
-4.1069,0,4.1069,13
-5.7818,0,5.7818,14
-7.6662,0,7.6662,15
7.3297,0,7.3297,1
6.8197,0,6.8197,2
4.3162,0,4.3162,3
2.8798,0,2.8798,4
2.439,0,2.439,5
1.4983,0,1.4983,6
0.99,0,0.99,7
0.1876,0,0.1876,8
-0.5069,0,0.5069,9
-0.6998,0,0.6998,10
-2.8927,0,2.8927,11
-3.9499,0,3.9499,12
-4.372,0,4.372,13
-5.6768,0,5.6768,14
-6.5428,0,6.5428,15
5.8112,0,5.8112,1
4.6553,0,4.6553,2
3.7701,0,3.7701,3
3.4425,0,3.4425,4
2.6741,0,2.6741,5
2.065,0,2.065,6
1.0873,0,1.0873,7
0.1946,0,0.1946,8
-0.2888,0,0.2888,9
-0.9962,0,0.9962,10
-1.9638,0,1.9638,11
-3.0638,0,3.0638,12
-3.4639,0,3.4639,13
-5.0364,0,5.0364,14
-5.2015,0,5.2015,15
6.4276,0,6.4276,1
5.6774,0,5.6774,2
3.9068,0,3.9068,3
3.323,0,3.323,4
2.4926,0,2.4926,5
1.8084,0,1.8084,6
1.2637,0,1.2637,7
0.5864,0,0.5864,8
-0.9097,0,0.9097,9
-1.1846,0,1.1846,10
-1.662,0,1.662,11
-2.3556,0,2.3556,12
-3.5029,0,3.5029,13
-5.2436,0,5.2436,14
-6.1278,0,6.1278,15
7.8036,0,7.8036,1
7.2252,0,7.2252,2
5.6444,0,5.6444,3
4.1323,0,4.1323,4
2.1943,0,2.1943,5
0.8711,0,0.8711,6
0.5092,0,0.5092,7
0.3155,0,0.3155,8
-0.566,0,0.566,9
-0.9995,0,0.9995,10
-2.4753,0,2.4753,11
-2.933,0,2.933,12
-3.3158,0,3.3158,13
-4.1361,0,4.1361,14
-6.0485,0,6.0485,15
6.5553,0,6.5553,1
5.1562,0,5.1562,2
4.2841,0,4.2841,3
3.6986,0,3.6986,4
1.7876,0,1.7876,5
1.155,0,1.155,6
0.7278,0,0.7278,7
-0.8148,0,0.8148,8
-1.0407,0,1.0407,9
-1.5054,0,1.5054,10
-2.1968,0,2.1968,11
-3.5159,0,3.5159,12
-4.2232,0,4.2232,13
-5.3838,0,5.3838,14
-6.755,0,6.755,15
