"Re","Im","Norm","Order"
-3.7524,0,3.7524,13
-5.0006,0,5.0006,14
-7.398,0,7.398,15
6.3748,0,6.3748,1
5.173,0,5.173,2
4.4791,0,4.4791,3
3.5174,0,3.5174,4
2.7858,0,2.7858,5
2.1651,0,2.1651,6
0.9822,0,0.9822,7
-0.2091,0,0.2091,8
-0.7785,0,0.7785,9
-1.4354,0,1.4354,10
-2.4513,0,2.4513,11
-3.4535,0,3.4535,12
-5.0025,0,5.0025,13
-5.9771,0,5.9771,14
-6.9711,0,6.9711,15
6.022,0,6.022,1
5.4521,0,5.4521,2
4.4141,0,4.4141,3
3.5672,0,3.5672,4
2.6963,0,2.6963,5
2.222,0,2.222,6
1.2243,0,1.2243,7
0.2682,0,0.2682,8
-0.3195,0,0.3195,9
-1.2231,0,1.2231,10
-2.1216,0,2.1216,11
-3.1778,0,3.1778,12
-3.901,0,3.901,13
-4.7393,0,4.7393,14
-5.665,0,5.665,15
5.8686,0,5.8686,1
4.81,0,4.81,2
4.5396,0,4.5396,3
3.1283,0,3.1283,4
2.3126,0,2.3126,5
1.6162,0,1.6162,6
0.436,0,0.436,7
0.0872,0,0.0872,8
-0.8767,0,0.8767,9
-1.7691,0,1.7691,10
-2.6709,0,2.6709,11
-3.5802,0,3.5802,12
-4.1526,0,4.1526,13
-5.7455,0,5.7455,14
-6.2722,0,6.2722,15
7.5568,0,7.5568,1
5.3141,0,5.3141,2
3.6133,0,3.6133,3
3.4504,0,3.4504,4
2.6486,0,2.6486,5
1.5276,0,1.5276,6
1.4219,0,1.4219,7
0.7498,0,0.7498,8
-0.3755,0,0.3755,9
-1.4742,0,1.4742,10
-2.6507,0,2.6507,11
-3.4369,0,3.4369,12
-4.2785,0,4.2785,13
-5.2166,0,5.2166,14
-7.0967,0,7.0967,15
7.1317,0,7.1317,1
5.7314,0,5.7314,2
4.465,0,4.465,3
3.3527,0,3.3527,4
2.8991,0,2.8991,5
1.4804,0,1.4804,6
1.0703,0,1.0703,7
0.3677,0,0.3677,8
-1.1408,0,1.1408,9
-1.5711,0,1.5711,10
-2.2431,0,2.2431,11
-3.2936,0,3.2936,12
-4.9375,0,4.9375,13
-5.522,0,5.522,14
-6.5119,0,6.5119,15
6.2903,0,6.2903,1
5.2949,0,5.2949,2
3.9633,0,3.9633,3
3.2577,0,3.2577,4
2.7056,0,2.7056,5
1.3384,0,1.3384,6
0.1472,0,0.1472,7
-0.1075,0,0.1075,8
-0.6912,0,0.6912,9
-1.335,0,1.335,10
-2.8598,0,2.8598,11
-3.2011,0,3.2011,12
-4.8382,0,4.8382,13
-6.0825,0,6.0825,14
-7.2627,0,7.2627,15
6.3493,0,6.3493,1
3.7718,0,3.7718,2
3.3867,0,3.3867,3
2.5349,0,2.5349,4
1.2767,0,1.2767,5
1.0782,0,1.0782,6
-0.0817,0,0.0817,7
-0.7216,0,0.7216,8
-1.6885,0,1.6885,9
-2.4591,0,2.4591,10
-3.0017,0,3.0017,11
-3.7502,0,3.7502,12
-4.9833,0,4.9833,13
-6.0769,0,6.0769,14
-6.8806,0,6.8806,15
6.4131,0,6.4131,1
5.0009,0,5.0009,2
3.9794,0,3.9794,3
3.0904,0,3.0904,4
2.0449,0,2.0449,5
1.6703,0,1.6703,6
0.4203,0,0.4203,7
-0.0779,0,0.0779,8
-0.9176,0,0.9176,9
-1.5686,0,1.5686,10
-2.4307,0,2.4307,11
-3.4728,0,3.4728,12
-3.817,0,3.817,13
-4.9781,0,4.9781,14
-7.417,0,7.417,15
6.8067,0,6.8067,1
5.9681,0,5.9681,2
4.2475,0,4.2475,3
3.0353,0,3.0353,4
2.3879,0,2.3879,5
1.2892,0,1.2892,6
0.6144,0,0.6144,7
-0.1328,0,0.1328,8
-1.298,0,1.298,9
-2.1249,0,2.1249,10
-2.2187,0,2.2187,11
-3.7472,0,3.7472,12
-4.7843,0,4.7843,13
-5.2067,0,5.2067,14
-6.632,0,6.632,15
5.9268,0,5.9268,1
4.8131,0,4.8131,2
4.0624,0,4.0624,3
3.023,0,3.023,4
2.5731,0,2.5731,5
1.6033,0,1.6033,6
0.3333,0,0.3333,7
-0.0882,0,0.0882,8
-1.0512,0,1.0512,9
-1.1498,0,1.1498,10
-2.3375,0,2.3375,11
-3.0954,0,3.0954,12
-3.7117,0,3.7117,13
-5.0447,0,5.0447,14
-5.963,0,5.963,15
5.717,0,5.717,1
4.8403,0,4.8403,2
3.0802,0,3.0802,3
2.0873,0,2.0873,4
1.3449,0,1.3449,5
0.5859,0,0.5859,6
0.0021,0,0.0021,7
-0.3662,0,0.3662,8
-1.2186,0,1.2186,9
-1.8299,0,1.8299,10
-3.0477,0,3.0477,11
-3.6821,0,3.6821,12
-4.4985,0,4.4985,13
-5.8298,0,5.8298,14
-7.7647,0,7.7647,15
6.4882,0,6.4882,1
5.1198,0,5.1198,2
4.0715,0,4.0715,3
3.4202,0,3.4202,4
2.9572,0,2.9572,5
1.7272,0,1.7272,6
1.0037,0,1.0037,7
-0.1377,0,0.1377,8
-0.744,0,0.744,9
-1.3013,0,1.3013,10
-2.4945,0,2.4945,11
-3.2222,0,3.2222,12
-4.602,0,4.602,13
-4.9713,0,4.9713,14
-5.8066,0,5.8066,15
5.7774,0,5.7774,1
5.272,0,5.272,2
4.2965,0,4.2965,3
3.2763,0,3.2763,4
2.4236,0,2.4236,5
1.4145,0,1.4145,6
0.9458,0,0.9458,7
0.1248,0,0.1248,8
-1.0185,0,1.0185,9
-1.6384,0,1.6384,10
-2.5793,0,2.5793,11
-3.445,0,3.445,12
-3.7598,0,3.7598,13
-4.7232,0,4.7232,14
-7.409,0,7.409,15
7.4569,0,7.4569,1
6.3539,0,6.3539,2
5.9499,0,5.9499,3
3.6467,0,3.6467,4
3.0609,0,3.0609,5
2.3025,0,2.3025,6
1.7508,0,1.7508,7
0.9564,0,0.9564,8
-0.4567,0,0.4567,9
-1.4592,0,1.4592,10
-2.4523,0,2.4523,11
-2.9607,0,2.9607,12
-3.931,0,3.931,13
-4.5528,0,4.5528,14
-5.6212,0,5.6212,15
5.9142,0,5.9142,1
5.2398,0,5.2398,2
4.7156,0,4.7156,3
3.2742,0,3.2742,4
2.266,0,2.266,5
1.2571,0,1.2571,6
0.5554,0,0.5554,7
-0.4453,0,0.4453,8
-0.824,0,0.824,9
-1.8966,0,1.8966,10
-2.9864,0,2.9864,11
-3.4866,0,3.4866,12
-4.0646,0,4.0646,13
-5.2191,0,5.2191,14
-5.9573,0,5.9573,15
7.6622,0,7.6622,1
5.8375,0,5.8375,2
4.447,0,4.447,3
3.7779,0,3.7779,4
2.392,0,2.392,5
1.6307,0,1.6307,6
0.9059,0,0.9059,7
0.177,0,0.177,8
-0.8919,0,0.8919,9
-1.6724,0,1.6724,10
-2.4811,0,2.4811,11
-3.6351,0,3.6351,12
-4.3431,0,4.3431,13
-5.0859,0,5.0859,14
-6.5242,0,6.5242,15
5.7651,0,5.7651,1
4.1417,0,4.1417,2
3.9807,0,3.9807,3
2.9215,0,2.9215,4
1.9444,0,1.9444,5
1.2099,0,1.2099,6
0.4564,0,0.4564,7
-0.0643,0,0.0643,8
-0.6919,0,0.6919,9
-1.8005,0,1.8005,10
-2.8854,0,2.8854,11
-3.6971,0,3.6971,12
-4.5574,0,4.5574,13
-5.6231,0,5.6231,14
-6.1984,0,6.1984,15
6.1637,0,6.1637,1
5.424,0,5.424,2
5.0678,0,5.0678,3
3.5763,0,3.5763,4
2.4796,0,2.4796,5
1.9895,0,1.9895,6
1.2631,0,1.2631,7
0.8032,0,0.8032,8
-0.4952,0,0.4952,9
-1.6802,0,1.6802,10
-2.2984,0,2.2984,11
-3.6393,0,3.6393,12
-4.6676,0,4.6676,13
-5.1367,0,5.1367,14
-7.1122,0,7.1122,15
7.3351,0,7.3351,1
6.0499,0,6.0499,2
5.0637,0,5.0637,3
3.5191,0,3.5191,4
3.1052,0,3.1052,5
2.0973,0,2.0973,6
0.5049,0,0.5049,7
-0.1749,0,0.1749,8
-0.5368,0,0.5368,9
-1.6021,0,1.6021,10
-2.06,0,2.06,11
-3.0847,0,3.0847,12
-3.7091,0,3.7091,13
-4.6564,0,4.6564,14
-6.7217,0,6.7217,15
7.2998,0,7.2998,1
5.3037,0,5.3037,2
4.4024,0,4.4024,3
3.2135,0,3.2135,4
2.7635,0,2.7635,5
1.1239,0,1.1239,6
-0.4794,0,0.4794,7
-0.6957,0,0.6957,8
-1.3472,0,1.3472,9
-1.613,0,1.613,10
-2.9309,0,2.9309,11
-3.6114,0,3.6114,12
-4.7801,0,4.7801,13
-6.4072,0,6.4072,14
-7.0126,0,7.0126,15
7.0167,0,7.0167,1
5.9235,0,5.9235,2
4.2978,0,4.2978,3
3.3125,0,3.3125,4
2.3416,0,2.3416,5
1.5851,0,1.5851,6
1.1683,0,1.1683,7
0.4237,0,0.4237,8
-0.7802,0,0.7802,9
-1.1522,0,1.1522,10
-1.8001,0,1.8001,11
-3.0222,0,3.0222,12
-4.3751,0,4.3751,13
-5.7419,0,5.7419,14
-7.9028,0,7.9028,15
6.5843,0,6.5843,1
5.0251,0,5.0251,2
4.4076,0,4.4076,3
3.0875,0,3.0875,4
2.2318,0,2.2318,5
1.6608,0,1.6608,6
0.7677,0,0.7677,7
0.0652,0,0.0652,8
-0.5553,0,0.5553,9
-1.3069,0,1.3069,10
-2.1336,0,2.1336,11
-3.0444,0,3.0444,12
-3.6939,0,3.6939,13
-5.3233,0,5.3233,14
-6.5588,0,6.5588,15
6.8163,0,6.8163,1
5.6585,0,5.6585,2
4.872,0,4.872,3
3.4015,0,3.4015,4
2.3992,0,2.3992,5
1.6748,0,1.6748,6
0.4997,0,0.4997,7
0.0952,0,0.0952,8
-0.3384,0,0.3384,9
-1.6138,0,1.6138,10
-2.8772,0,2.8772,11
-3.6905,0,3.6905,12
-4.5921,0,4.5921,13
-5.0572,0,5.0572,14
-6.1055,0,6.1055,15
6.6908,0,6.6908,1
5.3842,0,5.3842,2
3.7667,0,3.7667,3
2.8679,0,2.8679,4
2.5373,0,2.5373,5
1.5358,0,1.5358,6
0.545,0,0.545,7
-0.1031,0,0.1031,8
-0.8165,0,0.8165,9
-1.8669,0,1.8669,10
-2.6184,0,2.6184,11
-3.3461,0,3.3461,12
-4.1298,0,4.1298,13
-5.1484,0,5.1484,14
-6.7361,0,6.7361,15
5.7481,0,5.7481,1
4.4933,0,4.4933,2
4.2442,0,4.2442,3
3.2383,0,3.2383,4
2.4803,0,2.4803,5
1.125,0,1.125,6
0.7521,0,0.7521,7
-0.316,0,0.316,8
-0.7291,0,0.7291,9
-1.833,0,1.833,10
-2.934,0,2.934,11
-3.8259,0,3.8259,12
-4.5878,0,4.5878,13
-5.8681,0,5.8681,14
-6.3144,0,6.3144,15
6.0416,0,6.0416,1
5.2975,0,5.2975,2
3.9504,0,3.9504,3
3.6002,0,3.6002,4
3.035,0,3.035,5
1.511,0,1.511,6
0.5751,0,0.5751,7
-0.0737,0,0.0737,8
-0.4827,0,0.4827,9
-1.456,0,1.456,10
-2.274,0,2.274,11
-3.0431,0,3.0431,12
-3.6616,0,3.6616,13
-4.6253,0,4.6253,14
-5.8914,0,5.8914,15
7.1407,0,7.1407,1
5.474,0,5.474,2
4.8033,0,4.8033,3
3.2102,0,3.2102,4
2.6561,0,2.6561,5
0.638,0,0.638,6
0.2297,0,0.2297,7
0.0037,0,0.0037,8
-0.9202,0,0.9202,9
-1.8031,0,1.8031,10
-2.3018,0,2.3018,11
-3.3177,0,3.3177,12
-3.9014,0,3.9014,13
-5.1404,0,5.1404,14
-7.5588,0,7.5588,15
6.3378,0,6.3378,1
5.3264,0,5.3264,2
4.4652,0,4.4652,3
2.5342,0,2.5342,4
2.0311,0,2.0311,5
1.5632,0,1.5632,6
1.1752,0,1.1752,7
0.6211,0,0.6211,8
-0.0846,0,0.0846,9
-1.4846,0,1.4846,10
-1.8328,0,1.8328,11
-3.012,0,3.012,12
-3.4549,0,3.4549,13
-4.7517,0,4.7517,14
-6.1226,0,6.1226,15
6.0008,0,6.0008,1
5.4755,0,5.4755,2
4.8787,0,4.8787,3
3.4355,0,3.4355,4
2.5821,0,2.5821,5
1.6548,0,1.6548,6
1.0405,0,1.0405,7
0.0685,0,0.0685,8
-0.8668,0,0.8668,9
-1.8778,0,1.8778,10
-2.8217,0,2.8217,11
-3.4692,0,3.4692,12
-4.1189,0,4.1189,13
-5.5752,0,5.5752,14
-7.2142,0,7.2142,15
6.1,0,6.1,1
5.2684,0,5.2684,2
4.1692,0,4.1692,3
3.0241,0,3.0241,4
2.3989,0,2.3989,5
1.2818,0,1.2818,6
0.4034,0,0.4034,7
-0.5309,0,0.5309,8
-1.139,0,1.139,9
-1.8187,0,1.8187,10
-2.8223,0,2.8223,11
-3.5605,0,3.5605,12
-4.5108,0,4.5108,13
-5.3835,0,5.3835,14
-7.7069,0,7.7069,15
6.7508,0,6.7508,1
5.4962,0,5.4962,2
4.3792,0,4.3792,3
3.5022,0,3.5022,4
1.8874,0,1.8874,5
1.3618,0,1.3618,6
0.2758,0,0.2758,7
-0.7059,0,0.7059,8
-1.0793,0,1.0793,9
-2.0192,0,2.0192,10
-2.4536,0,2.4536,11
-3.1765,0,3.1765,12
-4.6305,0,4.6305,13
-5.2739,0,5.2739,14
-6.7732,0,6.7732,15
5.773,0,5.773,1
5.043,0,5.043,2
4.4896,0,4.4896,3
2.8711,0,2.8711,4
2.3701,0,2.3701,5
1.6076,0,1.6076,6
0.5267,0,0.5267,7
-0.1846,0,0.1846,8
-1.5214,0,1.5214,9
-1.7604,0,1.7604,10
-2.0894,0,2.0894,11
-2.3915,0,2.3915,12
-4.6885,0,4.6885,13
-5.2018,0,5.2018,14
-6.1553,0,6.1553,15
6.534,0,6.534,1
5.1421,0,5.1421,2
3.9711,0,3.9711,3
2.7434,0,2.7434,4
2.0435,0,2.0435,5
1.5752,0,1.5752,6
1.0361,0,1.0361,7
-0.711,0,0.711,8
-1.3499,0,1.3499,9
-1.7913,0,1.7913,10
-2.3596,0,2.3596,11
-3.4823,0,3.4823,12
-3.9127,0,3.9127,13
-4.5653,0,4.5653,14
-5.3328,0,5.3328,15
6.1652,0,6.1652,1
4.9091,0,4.9091,2
3.7829,0,3.7829,3
3.1058,0,3.1058,4
2.7673,0,2.7673,5
1.4404,0,1.4404,6
0.9607,0,0.9607,7
0.329,0,0.329,8
-0.6262,0,0.6262,9
-2.4065,0,2.4065,10
-3.2059,0,3.2059,11
-3.5393,0,3.5393,12
-3.6994,0,3.6994,13
-5.7806,0,5.7806,14
-7.4742,0,7.4742,15
6.2854,0,6.2854,1
5.4805,0,5.4805,2
4.4972,0,4.4972,3
3.3913,0,3.3913,4
2.7329,0,2.7329,5
1.4829,0,1.4829,6
1.0198,0,1.0198,7
0.448,0,0.448,8
-0.6397,0,0.6397,9
-1.637,0,1.637,10
-1.8943,0,1.8943,11
-3.1467,0,3.1467,12
-4.2921,0,4.2921,13
-5.2878,0,5.2878,14
-6.7105,0,6.7105,15
7.4624,0,7.4624,1
5.4782,0,5.4782,2
4.7807,0,4.7807,3
3.42,0,3.42,4
2.5125,0,2.5125,5
1.058,0,1.058,6
0.8616,0,0.8616,7
-0.3796,0,0.3796,8
-1.1845,0,1.1845,9
-1.5066,0,1.5066,10
-2.3926,0,2.3926,11
-3.1762,0,3.1762,12
-3.9296,0,3.9296,13
-4.7477,0,4.7477,14
-7.498,0,7.498,15
6.8726,0,6.8726,1
6.6868,0,6.6868,2
5.0433,0,5.0433,3
3.0633,0,3.0633,4
2.0053,0,2.0053,5
0.9788,0,0.9788,6
0.8503,0,0.8503,7
0.1926,0,0.1926,8
-0.4383,0,0.4383,9
-0.8195,0,0.8195,10
-1.6775,0,1.6775,11
-2.5365,0,2.5365,12
-3.9171,0,3.9171,13
-4.7247,0,4.7247,14
-5.6158,0,5.6158,15
6.5985,0,6.5985,1
4.6752,0,4.6752,2
3.9297,0,3.9297,3
3.3066,0,3.3066,4
2.8588,0,2.8588,5
1.8225,0,1.8225,6
0.6075,0,0.6075,7
-0.2234,0,0.2234,8
-0.8463,0,0.8463,9
-2.1189,0,2.1189,10
-2.7218,0,2.7218,11
-3.8965,0,3.8965,12
-5.0786,0,5.0786,13
-5.6617,0,5.6617,14
-6.311,0,6.311,15
6.9014,0,6.9014,1
5.4617,0,5.4617,2
3.6956,0,3.6956,3
3.1866,0,3.1866,4
2.5105,0,2.5105,5
2.2629,0,2.2629,6
1.343,0,1.343,7
0.004,0,0.004,8
-0.9196,0,0.9196,9
-2.0154,0,2.0154,10
-3.3219,0,3.3219,11
-4.1612,0,4.1612,12
-4.7032,0,4.7032,13
-5.513,0,5.513,14
-6.2739,0,6.2739,15
6.8591,0,6.8591,1
5.1514,0,5.1514,2
4.2312,0,4.2312,3
2.4177,0,2.4177,4
1.9538,0,1.9538,5
1.1233,0,1.1233,6
0.8697,0,0.8697,7
0.0726,0,0.0726,8
-0.2837,0,0.2837,9
-1.7226,0,1.7226,10
-2.3386,0,2.3386,11
-3.48,0,3.48,12
-4.2943,0,4.2943,13
-6.508,0,6.508,14
-7.5438,0,7.5438,15
7.4735,0,7.4735,1
5.1457,0,5.1457,2
4.0955,0,4.0955,3
3.4172,0,3.4172,4
2.8533,0,2.8533,5
1.8963,0,1.8963,6
0.5973,0,0.5973,7
-0.3663,0,0.3663,8
-0.9015,0,0.9015,9
-1.4787,0,1.4787,10
-3.0484,0,3.0484,11
-3.8407,0,3.8407,12
-4.4933,0,4.4933,13
-5.2154,0,5.2154,14
-7.3284,0,7.3284,15
6.2128,0,6.2128,1
4.5723,0,4.5723,2
3.3953,0,3.3953,3
3.198,0,3.198,4
2.3667,0,2.3667,5
1.6191,0,1.6191,6
1.0015,0,1.0015,7
-0.1289,0,0.1289,8
-0.8812,0,0.8812,9
-1.4913,0,1.4913,10
-3.0276,0,3.0276,11
-3.5719,0,3.5719,12
-4.3413,0,4.3413,13
-5.7031,0,5.7031,14
-7.0904,0,7.0904,15
6.7547,0,6.7547,1
4.8047,0,4.8047,2
3.5622,0,3.5622,3
3.241,0,3.241,4
2.5501,0,2.5501,5
1.8924,0,1.8924,6
0.8005,0,0.8005,7
-0.0432,0,0.0432,8
-0.4079,0,0.4079,9
-1.8029,0,1.8029,10
-2.5703,0,2.5703,11
-3.2322,0,3.2322,12
-4.3332,0,4.3332,13
-4.8406,0,4.8406,14
-6.0494,0,6.0494,15
6.7386,0,6.7386,1
6.2138,0,6.2138,2
4.4227,0,4.4227,3
3.5615,0,3.5615,4
3.1075,0,3.1075,5
1.8732,0,1.8732,6
1.2379,0,1.2379,7
0.3159,0,0.3159,8
-0.7297,0,0.7297,9
-1.1728,0,1.1728,10
-1.9424,0,1.9424,11
-2.7819,0,2.7819,12
-4.36,0,4.36,13
-5.2473,0,5.2473,14
-6.8836,0,6.8836,15
6.8243,0,6.8243,1
5.2936,0,5.2936,2
4.0297,0,4.0297,3
2.7049,0,2.7049,4
2.1072,0,2.1072,5
1.157,0,1.157,6
0.5755,0,0.5755,7
0.0074,0,0.0074,8
-0.7266,0,0.7266,9
-2.0039,0,2.0039,10
-2.7996,0,2.7996,11
-3.1561,0,3.1561,12
-4.4349,0,4.4349,13
-5.0817,0,5.0817,14
-7.0382,0,7.0382,15
5.6866,0,5.6866,1
4.7988,0,4.7988,2
4.1618,0,4.1618,3
3.2159,0,3.2159,4
2.5161,0,2.5161,5
1.7421,0,1.7421,6
0.8542,0,0.8542,7
0.0062,0,0.0062,8
-0.5038,0,0.5038,9
-1.351,0,1.351,10
-3.1042,0,3.1042,11
-3.8099,0,3.8099,12
-4.8556,0,4.8556,13
-5.2897,0,5.2897,14
-5.7992,0,5.7992,15
7.2276,0,7.2276,1
5.9316,0,5.9316,2
4.6021,0,4.6021,3
3.9318,0,3.9318,4
2.7844,0,2.7844,5
2.4233,0,2.4233,6
1.2782,0,1.2782,7
0.0741,0,0.0741,8
-0.5431,0,0.5431,9
-1.7335,0,1.7335,10
-2.2013,0,2.2013,11
-3.206,0,3.206,12
-4.4608,0,4.4608,13
-6.0305,0,6.0305,14
-6.4497,0,6.4497,15
7.0192,0,7.0192,1
5.9027,0,5.9027,2
5.6592,0,5.6592,3
4.1401,0,4.1401,4
3.2258,0,3.2258,5
1.7256,0,1.7256,6
0.7932,0,0.7932,7
0.594,0,0.594,8
-0.5409,0,0.5409,9
-0.847,0,0.847,10
-1.4471,0,1.4471,11
-2.5902,0,2.5902,12
-3.9358,0,3.9358,13
-5.6589,0,5.6589,14
-6.4881,0,6.4881,15
6.3045,0,6.3045,1
5.2912,0,5.2912,2
4.9222,0,4.9222,3
3.781,0,3.781,4
3.0472,0,3.0472,5
2.0575,0,2.0575,6
0.9635,0,0.9635,7
0.1742,0,0.1742,8
-0.511,0,0.511,9
-1.4195,0,1.4195,10
-2.3926,0,2.3926,11
-3.5697,0,3.5697,12
-4.4125,0,4.4125,13
-5.3991,0,5.3991,14
-8.3741,0,8.3741,15
6.4943,0,6.4943,1
5.2869,0,5.2869,2
3.2295,0,3.2295,3
2.6766,0,2.6766,4
2.4702,0,2.4702,5
1.0489,0,1.0489,6
0.5569,0,0.5569,7
-0.08,0,0.08,8
-0.5926,0,0.5926,9
-1.6819,0,1.6819,10
-3.331,0,3.331,11
-3.944,0,3.944,12
-4.9032,0,4.9032,13
-6.0461,0,6.0461,14
-6.686,0,6.686,15
5.9609,0,5.9609,1
4.8279,0,4.8279,2
3.8854,0,3.8854,3
2.8105,0,2.8105,4
1.8936,0,1.8936,5
0.9326,0,0.9326,6
0.2461,0,0.2461,7
-0.1894,0,0.1894,8
-0.6807,0,0.6807,9
-0.9916,0,0.9916,10
-1.7498,0,1.7498,11
-2.7817,0,2.7817,12
-3.6509,0,3.6509,13
-4.3566,0,4.3566,14
-5.2132,0,5.2132,15
6.2801,0,6.2801,1
4.1695,0,4.1695,2
3.6766,0,3.6766,3
3.2042,0,3.2042,4
2.0887,0,2.0887,5
1.1109,0,1.1109,6
0.0267,0,0.0267,7
-0.5644,0,0.5644,8
-1.3978,0,1.3978,9
-2.0221,0,2.0221,10
-2.437,0,2.437,11
-3.7603,0,3.7603,12
-4.8659,0,4.8659,13
-5.4389,0,5.4389,14
-6.803,0,6.803,15
6.1173,0,6.1173,1
5.826,0,5.826,2
4.9738,0,4.9738,3
3.8791,0,3.8791,4
2.6084,0,2.6084,5
1.7232,0,1.7232,6
0.8161,0,0.8161,7
0.0868,0,0.0868,8
-0.7995,0,0.7995,9
-1.6619,0,1.6619,10
-2.4611,0,2.4611,11
-3.5307,0,3.5307,12
-4.2017,0,4.2017,13
-5.9131,0,5.9131,14
-6.2886,0,6.2886,15
6.8863,0,6.8863,1
5.9817,0,5.9817,2
5.159,0,5.159,3
4.1568,0,4.1568,4
3.0811,0,3.0811,5
1.9829,0,1.9829,6
1.5628,0,1.5628,7
0.5193,0,0.5193,8
0.029,0,0.029,9
-1.2628,0,1.2628,10
-2.0082,0,2.0082,11
-2.7717,0,2.7717,12
-3.3053,0,3.3053,13
-4.9935,0,4.9935,14
-6.9155,0,6.9155,15
6.1392,0,6.1392,1
5.022,0,5.022,2
3.8095,0,3.8095,3
2.5845,0,2.5845,4
2.4999,0,2.4999,5
1.5462,0,1.5462,6
0.3367,0,0.3367,7
-0.0343,0,0.0343,8
-0.7836,0,0.7836,9
-1.6792,0,1.6792,10
-1.9308,0,1.9308,11
-3.3657,0,3.3657,12
-4.4358,0,4.4358,13
-5.6208,0,5.6208,14
-6.4159,0,6.4159,15
7.4519,0,7.4519,1
5.7323,0,5.7323,2
4.0345,0,4.0345,3
3.7518,0,3.7518,4
2.984,0,2.984,5
2.0961,0,2.0961,6
0.5676,0,0.5676,7
0.0279,0,0.0279,8
-1.0839,0,1.0839,9
-1.193,0,1.193,10
-2.5519,0,2.5519,11
-4.3349,0,4.3349,12
-5.2966,0,5.2966,13
-5.8456,0,5.8456,14
-7.837,0,7.837,15
7.7867,0,7.7867,1
4.4254,0,4.4254,2
4.0018,0,4.0018,3
3.2676,0,3.2676,4
2.1599,0,2.1599,5
1.3755,0,1.3755,6
0.5767,0,0.5767,7
-0.0857,0,0.0857,8
-1.0739,0,1.0739,9
-2.0232,0,2.0232,10
-3.2483,0,3.2483,11
-4.5351,0,4.5351,12
-5.0812,0,5.0812,13
-5.912,0,5.912,14
-7.1241,0,7.1241,15
7.1299,0,7.1299,1
5.7908,0,5.7908,2
5.0295,0,5.0295,3
3.7983,0,3.7983,4
2.1016,0,2.1016,5
1.6079,0,1.6079,6
0.9339,0,0.9339,7
-0.0705,0,0.0705,8
-0.7509,0,0.7509,9
-1.3802,0,1.3802,10
-2.5414,0,2.5414,11
-2.6773,0,2.6773,12
-3.7878,0,3.7878,13
-5.6326,0,5.6326,14
-7.1292,0,7.1292,15
7.4491,0,7.4491,1
5.4852,0,5.4852,2
4.5249,0,4.5249,3
3.5946,0,3.5946,4
2.8235,0,2.8235,5
1.8674,0,1.8674,6
0.7978,0,0.7978,7
-0.0308,0,0.0308,8
-0.6689,0,0.6689,9
-1.4874,0,1.4874,10
-2.0004,0,2.0004,11
-3.8141,0,3.8141,12
-4.5176,0,4.5176,13
-5.924,0,5.924,14
-7.6865,0,7.6865,15
6.3038,0,6.3038,1
5.4072,0,5.4072,2
4.6898,0,4.6898,3
3.3002,0,3.3002,4
2.8272,0,2.8272,5
1.7135,0,1.7135,6
0.7268,0,0.7268,7
-0.3411,0,0.3411,8
-1.6164,0,1.6164,9
-1.6972,0,1.6972,10
-2.6781,0,2.6781,11
-3.0148,0,3.0148,12
-4.4838,0,4.4838,13
-5.6947,0,5.6947,14
-6.6651,0,6.6651,15
6.1406,0,6.1406,1
5.0776,0,5.0776,2
4.0589,0,4.0589,3
2.6562,0,2.6562,4
1.966,0,1.966,5
1.0125,0,1.0125,6
0.2661,0,0.2661,7
-0.865,0,0.865,8
-1.8419,0,1.8419,9
-2.3574,0,2.3574,10
-3.3475,0,3.3475,11
-3.7601,0,3.7601,12
-4.5578,0,4.5578,13
-5.0162,0,5.0162,14
-6.2694,0,6.2694,15
6.968,0,6.968,1
5.2473,0,5.2473,2
4.1794,0,4.1794,3
3.0961,0,3.0961,4
2.1493,0,2.1493,5
1.5166,0,1.5166,6
0.1671,0,0.1671,7
-0.5465,0,0.5465,8
-1.1618,0,1.1618,9
-1.6114,0,1.6114,10
-2.5653,0,2.5653,11
-3.4398,0,3.4398,12
-5.2809,0,5.2809,13
-5.4951,0,5.4951,14
-6.1972,0,6.1972,15
6.7283,0,6.7283,1
5.3954,0,5.3954,2
4.2236,0,4.2236,3
2.9857,0,2.9857,4
2.4038,0,2.4038,5
1.9894,0,1.9894,6
0.7415,0,0.7415,7
0.345,0,0.345,8
-0.2981,0,0.2981,9
-1.5094,0,1.5094,10
-2.1862,0,2.1862,11
-3.4642,0,3.4642,12
-4.2996,0,4.2996,13
-4.9176,0,4.9176,14
-5.7773,0,5.7773,15
6.0765,0,6.0765,1
5.42,0,5.42,2
4.2419,0,4.2419,3
2.6646,0,2.6646,4
2.4324,0,2.4324,5
1.1561,0,1.1561,6
1.0056,0,1.0056,7
-0.3788,0,0.3788,8
-1.4778,0,1.4778,9
-1.7445,0,1.7445,10
-2.7782,0,2.7782,11
-3.8352,0,3.8352,12
-4.8275,0,4.8275,13
-6.1068,0,6.1068,14
-6.9384,0,6.9384,15
6.0337,0,6.0337,1
5.3115,0,5.3115,2
4.3682,0,4.3682,3
2.5825,0,2.5825,4
1.7473,0,1.7473,5
1.4539,0,1.4539,6
0.1868,0,0.1868,7
-0.2274,0,0.2274,8
-1.1824,0,1.1824,9
-1.6466,0,1.6466,10
-2.641,0,2.641,11
-3.4997,0,3.4997,12
-4.4569,0,4.4569,13
-5.69,0,5.69,14
